date,structural_liquidity_bln,stress_label,stress_intensity
2024-07-20,2651.62,0,0.0
2024-07-21,2470.55,0,0.0
2024-07-22,2579.02,0,0.0
2024-07-23,2513.29,0,0.0
2024-07-24,2479.57,0,0.0
2024-07-25,2580.9,0,0.0
2024-07-26,2600.78,0,0.0
2024-07-27,2501.52,0,0.0
2024-07-28,2511.15,0,0.0
2024-07-29,2485.04,0,0.0
2024-07-30,2525.57,0,0.0
2024-07-31,2438.98,0,0.0
2024-08-01,2334.2,0,0.0
2024-08-02,2386.84,0,0.0
2024-08-03,2493.16,0,0.0
2024-08-04,2437.11,0,0.0
2024-08-05,2678.13,0,0.0
2024-08-06,2651.58,0,0.0
2024-08-07,2638.1,0,0.0
2024-08-08,2640.95,0,0.0
2024-08-09,2745.11,0,0.0
2024-08-10,2696.64,0,0.0
2024-08-11,2782.18,0,0.0
2024-08-12,2686.27,0,0.0
2024-08-13,2554.51,0,0.0
2024-08-14,2609.91,0,0.0
2024-08-15,2684.34,0,0.0
2024-08-16,2691.68,0,0.0
2024-08-17,2636.95,0,0.0
2024-08-18,2442.41,0,0.0
2024-08-19,2453.7,0,0.0
2024-08-20,2482.92,0,0.0
2024-08-21,2488.2,0,0.0
2024-08-22,2419.11,0,0.0
2024-08-23,2505.55,0,0.0
2024-08-24,2504.03,0,0.0
2024-08-25,2480.55,0,0.0
2024-08-26,2441.86,0,0.0
2024-08-27,2529.49,0,0.0
2024-08-28,2570.95,0,0.0
2024-08-29,2454.84,0,0.0
2024-08-30,2442.19,0,0.0
2024-08-31,2512.39,0,0.0
2024-09-01,2405.08,0,0.0
2024-09-02,2397.25,0,0.0
2024-09-03,2437.1,0,0.0
2024-09-04,2498.45,0,0.0
2024-09-05,2600.16,0,0.0
2024-09-06,2655.22,0,0.0
2024-09-07,2524.88,0,0.0
2024-09-08,2694.63,0,0.0
2024-09-09,2747.21,0,0.0
2024-09-10,2593.49,0,0.0
2024-09-11,2680.54,0,0.0
2024-09-12,2637.19,0,0.0
2024-09-13,2656.65,0,0.0
2024-09-14,2632.81,0,0.0
2024-09-15,2628.1,0,0.0
2024-09-16,2592.71,0,0.0
2024-09-17,2574.86,0,0.0
2024-09-18,2536.39,0,0.0
2024-09-19,2354.82,0,0.0
2024-09-20,2461.77,0,0.0
2024-09-21,2457.85,0,0.0
2024-09-22,2457.99,0,0.0
2024-09-23,2503.28,0,0.0
2024-09-24,2434.99,0,0.0
2024-09-25,2500.56,0,0.0
2024-09-26,2586.22,0,0.0
2024-09-27,2446.27,0,0.0
2024-09-28,2323.1,0,0.0
2024-09-29,2444.93,0,0.0
2024-09-30,2437.57,0,0.0
2024-10-01,2478.36,0,0.0
2024-10-02,2321.63,0,0.0
2024-10-03,2471.35,0,0.0
2024-10-04,2421.88,0,0.0
2024-10-05,2500.47,0,0.0
2024-10-06,2413.6,0,0.0
2024-10-07,2502.73,0,0.0
2024-10-08,2527.13,0,0.0
2024-10-09,2625.49,0,0.0
2024-10-10,2560.17,0,0.0
2024-10-11,2590.62,0,0.0
2024-10-12,2798.16,0,0.0
2024-10-13,2558.64,0,0.0
2024-10-14,2595.15,0,0.0
2024-10-15,2544.03,0,0.0
2024-10-16,2597.42,0,0.0
2024-10-17,2606.64,0,0.0
2024-10-18,2387.64,0,0.0
2024-10-19,2536.86,0,0.0
2024-10-20,2508.48,0,0.0
2024-10-21,2370.85,0,0.0
2024-10-22,2484.49,0,0.0
2024-10-23,2399.2,0,0.0
2024-10-24,2349.5,0,0.0
2024-10-25,2381.74,0,0.0
2024-10-26,2345.77,0,0.0
2024-10-27,2487.58,0,0.0
2024-10-28,2368.44,0,0.0
2024-10-29,2508.13,0,0.0
2024-10-30,2432.56,0,0.0
2024-10-31,2396.17,0,0.0
2024-11-01,2388.77,0,0.0
2024-11-02,2534.33,0,0.0
2024-11-03,2420.08,0,0.0
2024-11-04,2385.62,0,0.0
2024-11-05,2652.88,0,0.0
2024-11-06,2634.47,0,0.0
2024-11-07,2531.18,0,0.0
2024-11-08,2594.75,0,0.0
2024-11-09,2475.84,0,0.0
2024-11-10,2590.23,0,0.0
2024-11-11,2611.83,0,0.0
2024-11-12,2619.52,0,0.0
2024-11-13,2524.45,0,0.0
2024-11-14,2540.41,0,0.0
2024-11-15,2603.5,0,0.0
2024-11-16,2667.7,0,0.0
2024-11-17,2591.41,0,0.0
2024-11-18,2368.15,0,0.0
2024-11-19,2466.49,0,0.0
2024-11-20,2410.83,0,0.0
2024-11-21,2413.06,0,0.0
2024-11-22,2452.3,0,0.0
2024-11-23,2393.19,0,0.0
2024-11-24,2337.79,0,0.0
2024-11-25,2387.42,0,0.0
2024-11-26,2468.76,0,0.0
2024-11-27,2518.51,0,0.0
2024-11-28,2315.27,0,0.0
2024-11-29,2499.92,0,0.0
2024-11-30,2368.67,0,0.0
2024-12-01,2392.86,0,0.0
2024-12-02,2501.03,0,0.0
2024-12-03,2362.92,0,0.0
2024-12-04,2370.73,0,0.0
2024-12-05,2345.8,0,0.0
2024-12-06,2569.06,0,0.0
2024-12-07,2585.88,0,0.0
2024-12-08,2519.98,0,0.0
2024-12-09,2657.93,0,0.0
2024-12-10,2514.1,0,0.0
2024-12-11,2594.1,0,0.0
2024-12-12,2562.45,0,0.0
2024-12-13,2640.59,0,0.0
2024-12-14,2506.52,0,0.0
2024-12-15,2595.02,0,0.0
2024-12-16,2714.2,0,0.0
2024-12-17,2462.16,0,0.0
2024-12-18,2316.35,0,0.0
2024-12-19,2509.38,0,0.0
2024-12-20,2364.24,0,0.0
2024-12-21,2379.38,0,0.0
2024-12-22,2349.43,0,0.0
2024-12-23,2477.59,0,0.0
2024-12-24,2264.23,0,0.0
2024-12-25,2448.56,0,0.0
2024-12-26,2271.16,0,0.0
2024-12-27,2264.39,0,0.0
2024-12-28,2294.63,0,0.0
2024-12-29,2356.03,0,0.0
2024-12-30,2316.95,0,0.0
2024-12-31,2312.15,0,0.0
2025-01-01,2301.2,0,0.0
2025-01-02,2301.38,0,0.0
2025-01-03,2298.97,0,0.0
2025-01-04,2373.93,0,0.0
2025-01-05,2316.39,0,0.0
2025-01-06,2183.55,0,0.0
2025-01-07,2353.42,0,0.0
2025-01-08,2583.63,0,0.0
2025-01-09,2515.86,0,0.0
2025-01-10,2451.1,0,0.0
2025-01-11,2580.55,0,0.0
2025-01-12,2441.99,0,0.0
2025-01-13,2509.4,0,0.0
2025-01-14,2527.94,0,0.0
2025-01-15,2598.59,0,0.0
2025-01-16,2565.08,0,0.0
2025-01-17,2542.11,0,0.0
2025-01-18,2406.19,0,0.0
2025-01-19,2269.52,0,0.0
2025-01-20,2446.58,0,0.0
2025-01-21,2143.75,0,0.0
2025-01-22,2434.88,0,0.0
2025-01-23,2286.49,0,0.0
2025-01-24,2364.99,0,0.0
2025-01-25,2433.53,0,0.0
2025-01-26,2374.95,0,0.0
2025-01-27,2361.8,0,0.0
2025-01-28,2393.02,0,0.0
2025-01-29,2239.63,0,0.0
2025-01-30,2248.49,0,0.0
2025-01-31,2351.7,0,0.0
2025-02-01,2320.34,0,0.0
2025-02-02,2311.98,0,0.0
2025-02-03,2411.92,0,0.0
2025-02-04,2405.41,0,0.0
2025-02-05,2449.85,0,0.0
2025-02-06,2537.59,0,0.0
2025-02-07,2406.3,0,0.0
2025-02-08,2403.87,0,0.0
2025-02-09,2448.23,0,0.0
2025-02-10,2501.97,0,0.0
2025-02-11,2462.11,0,0.0
2025-02-12,2533.04,0,0.0
2025-02-13,2501.88,0,0.0
2025-02-14,2574.45,0,0.0
2025-02-15,2536.66,0,0.0
2025-02-16,2432.86,0,0.0
2025-02-17,2558.07,0,0.0
2025-02-18,2262.67,0,0.0
2025-02-19,2344.62,0,0.0
2025-02-20,2285.05,0,0.0
2025-02-21,2402.3,0,0.0
2025-02-22,2362.95,0,0.0
2025-02-23,2269.59,0,0.0
2025-02-24,2288.71,0,0.0
2025-02-25,2525.5,0,0.0
2025-02-26,2230.23,0,0.0
2025-02-27,2264.6,0,0.0
2025-02-28,2266.98,0,0.0
2025-03-01,2234.47,0,0.0
2025-03-02,2240.51,0,0.0
2025-03-03,2301.16,0,0.0
2025-03-04,2338.42,0,0.0
2025-03-05,2203.11,0,0.0
2025-03-06,2273.3,0,0.0
2025-03-07,2252.86,0,0.0
2025-03-08,2408.27,0,0.0
2025-03-09,2548.31,0,0.0
2025-03-10,2433.1,0,0.0
2025-03-11,2393.03,0,0.0
2025-03-12,2538.53,0,0.0
2025-03-13,2561.9,0,0.0
2025-03-14,2495.27,0,0.0
2025-03-15,2417.92,0,0.0
2025-03-16,2460.29,0,0.0
2025-03-17,2435.03,0,0.0
2025-03-18,2293.66,0,0.0
2025-03-19,2342.68,0,0.0
2025-03-20,2293.78,0,0.0
2025-03-21,2294.47,0,0.0
2025-03-22,2260.63,0,0.0
2025-03-23,2336.49,0,0.0
2025-03-24,2316.5,0,0.0
2025-03-25,2172.38,0,0.0
2025-03-26,2175.36,0,0.0
2025-03-27,2268.91,0,0.0
2025-03-28,2352.86,0,0.0
2025-03-29,2364.91,0,0.0
2025-03-30,2337.99,0,0.0
2025-03-31,2277.92,0,0.0
2025-04-01,2382.26,0,0.0
2025-04-02,2239.41,0,0.0
2025-04-03,2263.54,0,0.0
2025-04-04,2192.68,0,0.0
2025-04-05,2261.93,0,0.0
2025-04-06,2227.71,0,0.0
2025-04-07,2383.03,0,0.0
2025-04-08,2549.59,0,0.0
2025-04-09,2465.9,0,0.0
2025-04-10,2491.5,0,0.0
2025-04-11,2421.24,0,0.0
2025-04-12,2295.0,0,0.0
2025-04-13,2409.69,0,0.0
2025-04-14,2507.25,0,0.0
2025-04-15,2486.5,0,0.0
2025-04-16,2431.92,0,0.0
2025-04-17,2504.86,0,0.0
2025-04-18,2245.59,0,0.0
2025-04-19,2201.39,0,0.0
2025-04-20,2323.07,0,0.0
2025-04-21,2234.64,0,0.0
2025-04-22,2340.55,0,0.0
2025-04-23,2143.39,0,0.0
2025-04-24,2235.64,0,0.0
2025-04-25,2310.91,0,0.0
2025-04-26,2303.63,0,0.0
2025-04-27,2256.59,0,0.0
2025-04-28,2289.08,0,0.0
2025-04-29,2278.96,0,0.0
2025-04-30,2172.51,0,0.0
2025-05-01,2245.12,0,0.0
2025-05-02,2283.0,0,0.0
2025-05-03,2300.58,0,0.0
2025-05-04,2262.92,0,0.0
2025-05-05,2230.75,0,0.0
2025-05-06,2359.36,0,0.0
2025-05-07,2494.52,0,0.0
2025-05-08,2486.86,0,0.0
2025-05-09,2508.74,0,0.0
2025-05-10,2373.97,0,0.0
2025-05-11,2451.5,0,0.0
2025-05-12,2398.08,0,0.0
2025-05-13,2445.61,0,0.0
2025-05-14,2631.04,0,0.0
2025-05-15,2500.37,0,0.0
2025-05-16,2392.04,0,0.0
2025-05-17,2424.27,0,0.0
2025-05-18,2236.69,0,0.0
2025-05-19,2267.82,0,0.0
2025-05-20,2160.26,0,0.0
2025-05-21,2279.91,0,0.0
2025-05-22,2120.78,0,0.0
2025-05-23,2149.26,0,0.0
2025-05-24,2387.66,0,0.0
2025-05-25,2233.67,0,0.0
2025-05-26,2349.41,0,0.0
2025-05-27,2203.62,0,0.0
2025-05-28,2119.27,0,0.0
2025-05-29,2187.17,0,0.0
2025-05-30,2429.78,0,0.0
2025-05-31,2162.97,0,0.0
2025-06-01,2369.74,0,0.0
2025-06-02,2276.32,0,0.0
2025-06-03,2261.29,0,0.0
2025-06-04,2204.46,0,0.0
2025-06-05,2374.17,0,0.0
2025-06-06,2469.05,0,0.0
2025-06-07,2517.77,0,0.0
2025-06-08,2444.42,0,0.0
2025-06-09,2479.38,0,0.0
2025-06-10,2403.3,0,0.0
2025-06-11,2571.87,0,0.0
2025-06-12,2445.8,0,0.0
2025-06-13,2562.11,0,0.0
2025-06-14,2366.89,0,0.0
2025-06-15,2426.39,0,0.0
2025-06-16,2498.64,0,0.0
2025-06-17,2437.92,0,0.0
2025-06-18,2282.04,0,0.0
2025-06-19,2184.53,0,0.0
2025-06-20,2221.43,0,0.0
2025-06-21,2190.61,0,0.0
2025-06-22,2241.66,0,0.0
2025-06-23,2234.7,0,0.0
2025-06-24,2212.28,0,0.0
2025-06-25,2287.5,0,0.0
2025-06-26,2176.9,0,0.0
2025-06-27,2106.19,0,0.0
2025-06-28,2208.48,0,0.0
2025-06-29,2385.29,0,0.0
2025-06-30,2278.29,0,0.0
2025-07-01,2189.91,0,0.0
2025-07-02,2273.61,0,0.0
2025-07-03,2235.74,0,0.0
2025-07-04,2269.44,0,0.0
2025-07-05,2301.28,0,0.0
2025-07-06,2256.4,0,0.0
2025-07-07,2251.45,0,0.0
2025-07-08,2520.04,0,0.0
2025-07-09,2458.31,0,0.0
2025-07-10,2435.71,0,0.0
2025-07-11,2425.61,0,0.0
2025-07-12,2385.91,0,0.0
2025-07-13,2341.56,0,0.0
2025-07-14,2465.93,0,0.0
2025-07-15,2505.17,0,0.0
2025-07-16,2449.85,0,0.0
2025-07-17,2458.68,0,0.0
2025-07-18,2184.09,0,0.0
2025-07-19,2202.86,0,0.0
2025-07-20,2158.17,0,0.0
2025-07-21,2225.14,0,0.0
2025-07-22,2305.15,0,0.0
2025-07-23,2195.79,0,0.0
2025-07-24,2236.16,0,0.0
2025-07-25,2286.57,0,0.0
2025-07-26,2319.34,0,0.0
2025-07-27,2133.67,0,0.0
2025-07-28,2209.65,0,0.0
2025-07-29,2192.57,0,0.0
2025-07-30,2183.49,0,0.0
2025-07-31,2215.52,0,0.0
2025-08-01,2113.76,0,0.0
2025-08-02,2216.39,0,0.0
2025-08-03,2242.51,0,0.0
2025-08-04,2172.38,0,0.0
2025-08-05,2388.83,0,0.0
2025-08-06,2421.38,0,0.0
2025-08-07,2427.86,0,0.0
2025-08-08,2313.81,0,0.0
2025-08-09,2465.54,0,0.0
2025-08-10,2467.09,0,0.0
2025-08-11,2371.75,0,0.0
2025-08-12,2529.07,0,0.0
2025-08-13,2449.63,0,0.0
2025-08-14,2440.24,0,0.0
2025-08-15,2464.42,0,0.0
2025-08-16,2352.9,0,0.0
2025-08-17,2397.09,0,0.0
2025-08-18,2280.24,0,0.0
2025-08-19,2188.27,0,0.0
2025-08-20,2217.26,0,0.0
2025-08-21,2279.28,0,0.0
2025-08-22,2260.41,0,0.0
2025-08-23,2241.69,0,0.0
2025-08-24,2244.46,0,0.0
2025-08-25,2229.09,0,0.0
2025-08-26,2295.96,0,0.0
2025-08-27,2376.47,0,0.0
2025-08-28,2259.72,0,0.0
2025-08-29,2324.12,0,0.0
2025-08-30,2212.5,0,0.0
2025-08-31,2196.68,0,0.0
2025-09-01,2189.86,0,0.0
2025-09-02,2181.51,0,0.0
2025-09-03,2222.24,0,0.0
2025-09-04,2299.05,0,0.0
2025-09-05,2486.77,0,0.0
2025-09-06,2388.59,0,0.0
2025-09-07,2400.8,0,0.0
2025-09-08,2421.87,0,0.0
2025-09-09,2437.37,0,0.0
2025-09-10,2460.44,0,0.0
2025-09-11,2396.52,0,0.0
2025-09-12,2409.61,0,0.0
2025-09-13,2510.87,0,0.0
2025-09-14,2404.88,0,0.0
2025-09-15,2385.82,0,0.0
2025-09-16,2417.8,0,0.0
2025-09-17,2428.64,0,0.0
2025-09-18,2143.6,0,0.0
2025-09-19,2215.13,0,0.0
2025-09-20,2271.47,0,0.0
2025-09-21,2374.69,0,0.0
2025-09-22,2210.24,0,0.0
2025-09-23,2294.56,0,0.0
2025-09-24,2256.72,0,0.0
2025-09-25,2320.72,0,0.0
2025-09-26,2205.33,0,0.0
2025-09-27,2317.52,0,0.0
2025-09-28,2337.2,0,0.0
2025-09-29,2340.22,0,0.0
2025-09-30,2339.37,0,0.0
2025-10-01,2259.27,0,0.0
2025-10-02,2285.16,0,0.0
2025-10-03,2220.14,0,0.0
2025-10-04,2103.21,0,0.0
2025-10-05,2264.63,0,0.0
2025-10-06,2237.83,0,0.0
2025-10-07,2311.19,0,0.0
2025-10-08,2484.93,0,0.0
2025-10-09,2360.18,0,0.0
2025-10-10,2581.58,0,0.0
2025-10-11,2455.09,0,0.0
2025-10-12,2346.72,0,0.0
2025-10-13,2356.15,0,0.0
2025-10-14,2289.31,0,0.0
2025-10-15,2480.84,0,0.0
2025-10-16,2397.31,0,0.0
2025-10-17,2377.29,0,0.0
2025-10-18,2210.41,0,0.0
2025-10-19,2233.1,0,0.0
2025-10-20,2290.43,0,0.0
2025-10-21,2146.49,0,0.0
2025-10-22,2184.23,0,0.0
2025-10-23,2284.38,0,0.0
2025-10-24,2215.93,0,0.0
2025-10-25,2292.79,0,0.0
2025-10-26,2223.0,0,0.0
2025-10-27,2358.11,0,0.0
2025-10-28,2269.72,0,0.0
2025-10-29,2336.28,0,0.0
2025-10-30,2290.65,0,0.0
2025-10-31,2295.01,0,0.0
2025-11-01,2208.95,0,0.0
2025-11-02,2334.17,0,0.0
2025-11-03,2272.76,0,0.0
2025-11-04,2197.18,0,0.0
2025-11-05,2302.48,0,0.0
2025-11-06,2449.18,0,0.0
2025-11-07,2538.56,0,0.0
2025-11-08,2382.05,0,0.0
2025-11-09,2380.33,0,0.0
2025-11-10,2421.41,0,0.0
2025-11-11,2514.02,0,0.0
2025-11-12,2323.54,0,0.0
2025-11-13,2401.16,0,0.0
2025-11-14,2378.54,0,0.0
2025-11-15,2480.95,0,0.0
2025-11-16,2435.65,0,0.0
2025-11-17,2422.91,0,0.0
2025-11-18,2254.24,0,0.0
2025-11-19,2317.48,0,0.0
2025-11-20,2339.9,0,0.0
2025-11-21,2334.12,0,0.0
2025-11-22,2305.46,0,0.0
2025-11-23,2358.55,0,0.0
2025-11-24,2208.58,0,0.0
2025-11-25,2294.88,0,0.0
2025-11-26,2422.89,0,0.0
2025-11-27,2151.41,0,0.0
2025-11-28,2236.63,0,0.0
2025-11-29,2204.59,0,0.0
2025-11-30,2291.26,0,0.0
2025-12-01,2366.53,0,0.0
2025-12-02,2308.59,0,0.0
2025-12-03,2260.11,0,0.0
2025-12-04,2310.29,0,0.0
2025-12-05,2256.58,0,0.0
2025-12-06,2468.64,0,0.0
2025-12-07,2496.82,0,0.0
2025-12-08,2571.15,0,0.0
2025-12-09,2487.05,0,0.0
2025-12-10,2472.6,0,0.0
2025-12-11,2591.37,0,0.0
2025-12-12,2332.55,0,0.0
2025-12-13,2454.34,0,0.0
2025-12-14,2412.77,0,0.0
2025-12-15,2446.09,0,0.0
2025-12-16,2501.49,0,0.0
2025-12-17,2526.62,0,0.0
2025-12-18,2249.7,0,0.0
2025-12-19,2327.68,0,0.0
2025-12-20,2226.49,0,0.0
2025-12-21,2202.27,0,0.0
2025-12-22,2290.77,0,0.0
2025-12-23,2272.63,0,0.0
2025-12-24,2384.4,0,0.0
2025-12-25,2426.54,0,0.0
2025-12-26,2249.32,0,0.0
2025-12-27,2171.81,0,0.0
2025-12-28,2201.39,0,0.0
2025-12-29,2236.63,0,0.0
2025-12-30,2305.12,0,0.0
2025-12-31,2275.37,0,0.0
2026-01-01,2211.26,0,0.0
2026-01-02,2409.87,0,0.0
2026-01-03,2337.57,0,0.0
2026-01-04,2409.54,0,0.0
2026-01-05,2178.86,0,0.0
2026-01-06,2379.38,0,0.0
2026-01-07,2287.7,0,0.0
2026-01-08,2452.65,0,0.0
2026-01-09,2480.44,0,0.0
2026-01-10,2434.13,0,0.0
2026-01-11,2471.05,0,0.0
2026-01-12,2542.61,0,0.0
2026-01-13,2354.25,0,0.0
2026-01-14,2579.92,0,0.0
2026-01-15,2508.86,0,0.0
2026-01-16,2476.96,0,0.0
2026-01-17,2545.7,0,0.0
2026-01-18,2329.31,0,0.0
2026-01-19,2275.24,0,0.0
2026-01-20,2256.98,0,0.0
2026-01-21,2405.46,0,0.0
2026-01-22,2212.64,0,0.0
2026-01-23,2296.77,0,0.0
2026-01-24,2218.68,0,0.0
2026-01-25,2342.86,0,0.0
2026-01-26,2305.64,0,0.0
2026-01-27,2231.53,0,0.0
2026-01-28,2257.07,0,0.0
2026-01-29,2317.25,0,0.0
2026-01-30,2333.7,0,0.0
2026-01-31,2190.07,0,0.0
2026-02-01,2270.95,0,0.0
2026-02-02,2328.06,0,0.0
2026-02-03,2397.09,0,0.0
2026-02-04,2373.83,0,0.0
2026-02-05,2470.54,0,0.0
2026-02-06,2565.88,0,0.0
2026-02-07,2481.3,0,0.0
2026-02-08,2299.66,0,0.0
2026-02-09,2597.12,0,0.0
2026-02-10,2534.05,0,0.0
2026-02-11,2517.38,0,0.0
2026-02-12,2506.54,0,0.0
2026-02-13,2526.54,0,0.0
2026-02-14,2508.19,0,0.0
2026-02-15,2489.79,0,0.0
2026-02-16,2466.99,0,0.0
2026-02-17,2515.31,0,0.0
2026-02-18,2273.89,0,0.0
2026-02-19,2257.79,0,0.0
2026-02-20,2350.46,0,0.0
2026-02-21,2397.5,0,0.0
2026-02-22,2282.92,0,0.0
2026-02-23,2295.11,0,0.0
2026-02-24,2226.21,0,0.0
2026-02-25,2251.78,0,0.0
2026-02-26,2255.13,0,0.0
2026-02-27,2402.44,0,0.0
2026-02-28,2227.14,0,0.0
2026-03-01,2370.75,0,0.0
2026-03-02,2324.56,0,0.0
2026-03-03,2382.05,0,0.0
2026-03-04,2419.41,0,0.0
2026-03-05,2342.57,0,0.0
2026-03-06,2419.12,0,0.0
2026-03-07,2447.08,0,0.0
2026-03-08,2614.76,0,0.0
2026-03-09,2484.47,0,0.0
2026-03-10,2401.07,0,0.0
2026-03-11,2521.89,0,0.0
2026-03-12,2542.52,0,0.0
2026-03-13,2404.88,0,0.0
2026-03-14,2536.75,0,0.0
2026-03-15,2366.48,0,0.0
2026-03-16,2635.11,0,0.0
2026-03-17,2566.6,0,0.0
2026-03-18,2303.34,0,0.0
2026-03-19,2365.68,0,0.0
2026-03-20,2374.64,0,0.0
2026-03-21,2390.71,0,0.0
2026-03-22,2364.77,0,0.0
2026-03-23,2422.63,0,0.0
2026-03-24,2279.74,0,0.0
2026-03-25,2354.7,0,0.0
2026-03-26,2480.18,0,0.0
2026-03-27,2342.14,0,0.0
2026-03-28,2381.64,0,0.0
2026-03-29,2302.22,0,0.0
2026-03-30,2508.06,0,0.0
2026-03-31,2387.37,0,0.0
